cibil__user,overdue_amount_ongoing,overdue_number_ongoing,funded_amount_ongoing,highest_fundamt_ongoing,total_loans_ongoing,total_emi_ongoing,total_current_due_ongoing,settle_12month
256467,0.0,0.0,143638.0,95493.0,9.0,5594.0,176365.0,0.0
256472,0.0,0.0,223269.0,108369.0,4.0,4817.0,168737.0,0.0
256476,2742.0,1.0,484554.0,386000.0,7.0,0.0,467818.0,0.0
256490,0.0,0.0,206410.0,96460.0,8.0,7208.0,225169.0,0.0
256494,29141.0,3.0,1636770.0,497100.0,10.0,11528.0,1343373.0,0.0
256499,2661.0,1.0,1050000.0,600000.0,5.0,15709.0,934955.0,0.0
256507,3287.0,3.0,403451.0,214000.0,12.0,14834.0,440133.0,1.0
256508,0.0,0.0,62172.0,19192.0,5.0,0.0,66170.0,0.0
256521,4926.0,1.0,654500.0,200000.0,7.0,14682.0,438186.0,0.0
256535,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
256538,0.0,0.0,400000.0,400000.0,2.0,9973.0,464223.0,0.0
256540,0.0,0.0,26000.0,20000.0,2.0,0.0,23662.0,0.0
256545,0.0,0.0,2400000.0,2400000.0,3.0,21517.0,2552354.0,0.0
256585,9846.0,2.0,2316000.0,1050000.0,11.0,0.0,2513941.0,0.0
256605,14467.0,2.0,108980.0,58000.0,4.0,0.0,89432.0,0.0
256617,0.0,0.0,247999.0,200000.0,8.0,0.0,252052.0,0.0
256644,792.0,1.0,636895.0,370000.0,3.0,2635.0,150808.0,0.0
256664,5020.0,1.0,231500.0,80000.0,5.0,4908.0,162223.0,0.0
256668,0.0,0.0,430000.0,226000.0,5.0,5725.0,190866.0,0.0
256693,0.0,0.0,110000.0,110000.0,1.0,2590.0,96497.0,0.0
256699,29905.0,2.0,1419613.0,510000.0,22.0,32381.0,1227980.0,0.0
256710,5651.0,1.0,1847000.0,916000.0,9.0,11294.0,1583007.0,0.0
256735,0.0,0.0,747000.0,519000.0,2.0,0.0,585296.0,0.0
256736,4000.0,1.0,238691.0,79000.0,9.0,4952.0,327264.0,0.0
256761,7443.0,2.0,257459.0,101000.0,5.0,0.0,208513.0,0.0
256766,0.0,0.0,116500.0,58500.0,2.0,7048.0,70015.0,0.0
256770,18958.0,1.0,20000.0,20000.0,1.0,0.0,22350.0,0.0
256771,11461.0,2.0,435298.0,261898.0,2.0,0.0,72529.0,0.0
256806,2035.0,1.0,13500.0,8000.0,4.0,0.0,41658.0,0.0
256820,38156.0,3.0,30000.0,15000.0,6.0,0.0,201860.0,1.0
256835,0.0,0.0,2553808.0,1010385.0,9.0,42033.0,2347406.0,0.0
256837,13686.0,1.0,42000.0,30000.0,3.0,0.0,202861.0,0.0
256842,0.0,0.0,0.0,0.0,1.0,0.0,4388.0,0.0
256847,387.0,2.0,255000.0,140000.0,8.0,12736.0,506950.0,0.0
256872,0.0,0.0,36824.0,26990.0,2.0,1749.0,35260.0,0.0
256889,0.0,0.0,654420.0,511433.0,5.0,9838.0,706080.0,0.0
256893,0.0,0.0,12371.0,8371.0,2.0,1580.0,7018.0,0.0
256897,0.0,0.0,1363000.0,1323000.0,2.0,0.0,1076919.0,0.0
256918,750.0,1.0,481748.0,270000.0,6.0,17604.0,480247.0,0.0
256930,0.0,0.0,75266.0,26264.0,3.0,5221.0,32715.0,0.0
256931,0.0,0.0,769037.0,542887.0,9.0,2739.0,1043289.0,0.0
256936,0.0,0.0,736005.0,500000.0,3.0,0.0,540141.0,0.0
256968,0.0,0.0,44000.0,36000.0,2.0,0.0,39056.0,0.0
256975,0.0,0.0,145237.0,118337.0,3.0,7903.0,145718.0,0.0
256984,0.0,0.0,37400.0,25000.0,2.0,0.0,20732.0,0.0
256987,25325.0,3.0,549750.0,250000.0,13.0,9311.0,769415.0,0.0
256988,0.0,0.0,142160.0,50160.0,7.0,0.0,197428.0,0.0
257010,8780.0,1.0,13222.0,8500.0,3.0,878.0,13499.0,0.0
257011,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
257012,0.0,0.0,154000.0,70000.0,4.0,5264.0,204225.0,0.0
257027,0.0,0.0,798014.0,147000.0,19.0,11939.0,659208.0,0.0
257031,6135.0,1.0,806980.0,750000.0,4.0,7832.0,752148.0,0.0
257039,0.0,0.0,64000.0,55000.0,5.0,0.0,210246.0,0.0
257042,0.0,0.0,2472273.0,1700000.0,5.0,13546.0,2137574.0,0.0
257047,0.0,0.0,1225152.0,590000.0,13.0,18703.0,1148050.0,0.0
257058,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0
257059,0.0,0.0,649000.0,630000.0,3.0,10041.0,596951.0,0.0
257061,333.0,1.0,358891.0,220000.0,7.0,6931.0,408805.0,0.0
257070,0.0,0.0,10000.0,10000.0,3.0,3604.0,27815.0,0.0
257071,92410.0,1.0,244784.0,200000.0,5.0,0.0,283746.0,3.0
257072,4716.0,1.0,429000.0,225000.0,6.0,0.0,462299.0,0.0
257084,0.0,0.0,262192.0,60000.0,15.0,6865.0,241569.0,0.0
257087,33108.0,10.0,454200.0,131000.0,14.0,11984.0,293484.0,0.0
257091,15234.0,1.0,246337.0,121856.0,6.0,5323.0,198033.0,0.0
257103,0.0,0.0,5505651.0,3718951.0,19.0,51942.0,4927079.0,1.0
257110,0.0,0.0,0.0,0.0,1.0,0.0,28756.0,0.0
257136,0.0,0.0,20534.0,12534.0,2.0,0.0,19607.0,0.0
257142,6014.0,3.0,416760.0,243860.0,10.0,11054.0,566584.0,0.0
257146,2067.0,1.0,0.0,0.0,1.0,0.0,13655.0,0.0
257151,36207.0,3.0,712750.0,600000.0,4.0,0.0,518060.0,1.0
257166,0.0,0.0,122990.0,71000.0,3.0,3300.0,91862.0,0.0
257183,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
257192,12018.0,2.0,125298.0,92900.0,10.0,0.0,142755.0,0.0
257199,100628.0,4.0,5820299.0,2397894.0,15.0,12600.0,5304708.0,0.0
257220,8081.0,2.0,169340.0,80000.0,4.0,3795.0,127082.0,0.0
257221,0.0,0.0,1409401.0,637000.0,9.0,0.0,1173380.0,0.0
257224,0.0,0.0,182600.0,100000.0,8.0,8524.0,219027.0,0.0
257231,0.0,0.0,152500.0,100000.0,4.0,112.0,163012.0,0.0
257234,0.0,0.0,57500.0,57500.0,2.0,0.0,73200.0,0.0
257235,8007.0,1.0,1950539.0,644539.0,14.0,22301.0,1708488.0,0.0
257237,60378.0,7.0,14015722.0,7250000.0,13.0,48465.0,14122350.0,0.0
257255,0.0,0.0,44980.0,22990.0,0.0,0.0,0.0,0.0
257265,10918.0,1.0,130000.0,50000.0,3.0,0.0,110523.0,1.0
257272,2147.0,2.0,89990.0,66990.0,5.0,3524.0,107517.0,0.0
257288,0.0,0.0,1022242.0,338621.0,11.0,20888.0,681911.0,0.0
257292,0.0,0.0,124000.0,124000.0,5.0,0.0,204881.0,0.0
257302,0.0,0.0,296000.0,215000.0,4.0,0.0,110999.0,0.0
257352,0.0,0.0,0.0,0.0,2.0,0.0,554695.0,1.0
257361,0.0,0.0,0.0,0.0,2.0,0.0,67855.0,0.0
257363,0.0,0.0,454020.0,419196.0,5.0,0.0,465065.0,0.0
257365,6768.0,1.0,4313300.0,3065000.0,11.0,45946.0,3712416.0,0.0
257371,0.0,0.0,1144065.0,348000.0,8.0,0.0,1126692.0,0.0
257374,0.0,0.0,117063.0,45000.0,7.0,0.0,94439.0,0.0
257382,2261.0,1.0,1500.0,1500.0,1.0,0.0,1500.0,0.0
257388,18448.0,1.0,50000.0,50000.0,1.0,2306.0,49784.0,0.0
257396,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
257402,2849.0,1.0,587540.0,217000.0,17.0,7604.0,357077.0,0.0
257411,737.0,1.0,142625.0,30000.0,13.0,5712.0,71127.0,0.0
257427,0.0,0.0,5000.0,5000.0,1.0,0.0,5363.0,0.0
257431,5250.0,1.0,123700.0,49500.0,3.0,1750.0,70679.0,1.0
257436,0.0,0.0,186650.0,150000.0,10.0,5940.0,273034.0,0.0
257438,9244.0,2.0,355689.0,130000.0,10.0,0.0,374352.0,0.0
257449,0.0,0.0,447012.0,324500.0,5.0,0.0,607489.0,0.0
257469,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0
257485,0.0,0.0,4000.0,4000.0,3.0,0.0,20139.0,0.0
257486,9685.0,1.0,125990.0,50000.0,4.0,4560.0,106687.0,0.0
257503,21952.0,1.0,42000.0,42000.0,1.0,2197.0,21952.0,0.0
257513,0.0,0.0,259000.0,194000.0,4.0,1448.0,324793.0,0.0
257514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
257518,4396.0,1.0,0.0,0.0,1.0,0.0,26129.0,0.0
257522,5331.0,1.0,146000.0,53000.0,4.0,10068.0,105883.0,0.0
257525,2664.0,1.0,114990.0,50000.0,4.0,12898.0,70902.0,0.0
257565,18250.0,1.0,4164492.0,3298463.0,5.0,0.0,931513.0,0.0
257620,0.0,0.0,10192.0,10192.0,1.0,1821.0,5095.0,0.0
257627,0.0,0.0,750000.0,700000.0,4.0,0.0,749157.0,0.0
257684,1286.0,1.0,102930.0,35000.0,8.0,5567.0,212943.0,0.0
257699,0.0,0.0,505098.0,100000.0,24.0,0.0,1461604.0,0.0
257703,0.0,0.0,87000.0,39000.0,4.0,3081.0,165056.0,0.0
257719,0.0,0.0,375587.0,310000.0,5.0,0.0,407702.0,0.0
257738,0.0,0.0,149990.0,63000.0,7.0,6128.0,96559.0,0.0
257739,0.0,0.0,1120196.0,565196.0,4.0,23287.0,1047342.0,0.0
257753,2770.0,1.0,3100545.0,1504845.0,12.0,75179.0,2723155.0,0.0
257771,5250.0,1.0,61300.0,42000.0,2.0,0.0,61500.0,0.0
257773,0.0,0.0,269999.0,96000.0,10.0,5191.0,296823.0,0.0
257789,0.0,0.0,0.0,0.0,2.0,0.0,47157.0,1.0
257793,11505.0,2.0,507500.0,400000.0,8.0,21349.0,301367.0,0.0
257828,17521.0,2.0,703025.0,300000.0,6.0,16005.0,563162.0,1.0
257831,0.0,0.0,453000.0,304000.0,4.0,6111.0,384925.0,0.0
257832,3757.0,1.0,70702.0,70702.0,1.0,3757.0,53154.0,0.0
257861,0.0,0.0,481000.0,481000.0,2.0,0.0,411617.0,0.0
257863,0.0,0.0,147164.0,48590.0,6.0,2310.0,82901.0,0.0
257874,0.0,0.0,132048.0,39999.0,9.0,2850.0,132439.0,0.0
257899,21382.0,4.0,824000.0,190000.0,9.0,0.0,406928.0,0.0
257900,110710.0,3.0,341000.0,174000.0,3.0,0.0,163229.0,2.0
257901,11960.0,3.0,606952.0,150000.0,13.0,18992.0,484906.0,0.0
257909,0.0,0.0,43994.0,38000.0,1.0,2003.0,5994.0,0.0
257945,7886.0,3.0,135663.0,52925.0,5.0,3998.0,61174.0,0.0
257988,0.0,0.0,770000.0,460000.0,3.0,2242.0,614411.0,1.0
257992,0.0,0.0,286483.0,66000.0,13.0,5150.0,189042.0,0.0
257993,10720.0,2.0,339800.0,150000.0,5.0,0.0,264845.0,0.0
258007,0.0,0.0,223767.0,70900.0,8.0,7009.0,169971.0,0.0
258020,0.0,0.0,134517.0,40000.0,8.0,11031.0,119286.0,0.0
258024,0.0,0.0,15000.0,15000.0,2.0,0.0,40291.0,0.0
258092,0.0,0.0,40221.0,27221.0,3.0,3604.0,21122.0,0.0
258113,5209.0,1.0,712090.0,600000.0,3.0,13482.0,491053.0,0.0
258114,1070.0,1.0,33700.0,25000.0,5.0,0.0,42693.0,0.0
258140,0.0,0.0,384500.0,200000.0,4.0,10815.0,303771.0,0.0
258144,0.0,0.0,0.0,0.0,1.0,0.0,12704.0,0.0
258177,0.0,0.0,117999.0,30000.0,7.0,13527.0,78762.0,0.0
258178,9578.0,3.0,21000.0,10000.0,3.0,0.0,21619.0,0.0
258179,147302.0,4.0,470460.0,300000.0,4.0,0.0,136497.0,4.0
258221,2612.0,1.0,402808.0,144808.0,9.0,6294.0,341890.0,0.0
258228,2254.0,1.0,56199.0,53999.0,4.0,4972.0,256036.0,0.0
258232,1110.0,1.0,999189.0,865197.0,5.0,1872.0,801854.0,0.0
258234,0.0,0.0,570000.0,570000.0,1.0,0.0,652731.0,0.0
258251,0.0,0.0,3000.0,3000.0,1.0,0.0,23357.0,0.0
258267,4537.0,2.0,19289.0,17990.0,5.0,0.0,107359.0,0.0
258277,0.0,0.0,82604.0,71604.0,4.0,0.0,111221.0,0.0
258285,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0
258291,10926.0,1.0,207563.0,145000.0,11.0,0.0,610337.0,0.0
258294,6985.0,2.0,3348861.0,590000.0,57.0,679931.0,5298057.0,0.0
258304,0.0,0.0,293000.0,293000.0,2.0,7452.0,371826.0,0.0
258331,0.0,0.0,5000.0,5000.0,1.0,0.0,5074.0,0.0
258346,0.0,0.0,522000.0,400000.0,6.0,2284.0,1033634.0,1.0
258356,0.0,0.0,72000.0,72000.0,1.0,0.0,72000.0,0.0
258377,0.0,0.0,71948.0,55948.0,2.0,0.0,78308.0,0.0
258387,0.0,0.0,956668.0,200000.0,22.0,16353.0,858526.0,0.0
258401,8197.0,1.0,120000.0,60000.0,6.0,1742.0,42545.0,0.0
258412,0.0,0.0,1094435.0,1007800.0,5.0,6419.0,1081187.0,0.0
258433,8174.0,2.0,20000.0,15000.0,2.0,0.0,17984.0,1.0
258435,4070.0,1.0,12040.0,8000.0,2.0,4070.0,12544.0,0.0
258436,0.0,0.0,2479896.0,1365396.0,13.0,7763.0,2655858.0,0.0
258443,1804.0,2.0,1000.0,1000.0,2.0,0.0,18299.0,0.0
258450,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
258460,47.0,1.0,771000.0,230000.0,11.0,36338.0,753626.0,0.0
258463,0.0,0.0,476600.0,390000.0,8.0,0.0,1347350.0,0.0
258479,0.0,0.0,56000.0,56000.0,1.0,2403.0,49698.0,0.0
258481,0.0,0.0,10000.0,10000.0,2.0,0.0,47158.0,2.0
258489,29580.0,2.0,672000.0,460000.0,5.0,17964.0,468831.0,0.0
258509,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
258519,28730.0,1.0,56600.0,27600.0,3.0,0.0,57890.0,1.0
258528,0.0,0.0,5000.0,5000.0,1.0,0.0,5191.0,0.0
258530,21248.0,2.0,355000.0,300000.0,4.0,3788.0,332007.0,0.0
258574,0.0,0.0,13125.0,13125.0,1.0,0.0,9188.0,0.0
258582,7334.0,2.0,2037000.0,1181000.0,6.0,0.0,1543374.0,0.0
258589,5802.0,1.0,14000.0,10000.0,8.0,3604.0,329417.0,0.0
258593,963.0,2.0,277469.0,67000.0,6.0,5654.0,170360.0,0.0
258595,0.0,0.0,13800.0,7800.0,6.0,0.0,135335.0,0.0
258606,0.0,0.0,183664.0,50000.0,5.0,5403.0,145046.0,0.0
258633,0.0,0.0,0.0,0.0,2.0,0.0,31840.0,0.0
258645,0.0,0.0,107114.0,59214.0,5.0,3109.0,79300.0,0.0
258659,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
258661,0.0,0.0,139679.0,61000.0,4.0,0.0,108456.0,0.0
258666,0.0,0.0,737000.0,296000.0,13.0,21920.0,831884.0,0.0
258699,5226.0,1.0,15200.0,10000.0,4.0,0.0,65447.0,0.0
258703,0.0,0.0,830500.0,629000.0,7.0,11523.0,819004.0,0.0
258729,0.0,0.0,2813660.0,1663586.0,11.0,34618.0,2626952.0,0.0
258745,0.0,0.0,166300.0,117300.0,3.0,16223.0,130945.0,1.0
258775,0.0,0.0,0.0,0.0,2.0,0.0,158294.0,0.0
258781,0.0,0.0,1054841.0,215000.0,13.0,29108.0,805817.0,0.0
258797,0.0,0.0,42800.0,28200.0,3.0,3746.0,42933.0,0.0
258813,0.0,0.0,20000.0,20000.0,1.0,0.0,20000.0,0.0
258818,2109.0,1.0,160438.0,71938.0,8.0,7036.0,33939.0,0.0
258822,0.0,0.0,160000.0,100000.0,4.0,11095.0,82171.0,0.0
258837,0.0,0.0,154914.0,55000.0,7.0,8664.0,81953.0,0.0
258840,0.0,0.0,265000.0,250000.0,5.0,3553.0,347724.0,0.0
258849,0.0,0.0,340000.0,110000.0,5.0,0.0,270464.0,0.0
258886,0.0,0.0,153000.0,53000.0,4.0,13691.0,166901.0,0.0
258888,0.0,0.0,219225.0,125000.0,5.0,11707.0,111505.0,0.0
258891,0.0,0.0,691501.0,222000.0,14.0,3572.0,604372.0,0.0
258899,14556.0,1.0,46500.0,46500.0,1.0,2426.0,64758.0,1.0
258901,3605.0,1.0,1333662.0,336460.0,21.0,17302.0,1144048.0,0.0
258902,0.0,0.0,311711.0,100000.0,7.0,9469.0,208306.0,0.0
258921,0.0,0.0,0.0,0.0,1.0,0.0,75141.0,0.0
258935,0.0,0.0,1892000.0,892000.0,9.0,11895.0,2131153.0,0.0
258945,0.0,0.0,162063.0,150000.0,4.0,8196.0,102100.0,0.0
258970,0.0,0.0,39000.0,34000.0,3.0,0.0,93404.0,0.0
259025,0.0,0.0,688390.0,350000.0,9.0,0.0,690967.0,0.0
259033,0.0,0.0,4871000.0,2376000.0,11.0,31829.0,4756144.0,0.0
259038,953595.0,2.0,606467.0,246000.0,4.0,12187.0,675699.0,0.0
259053,0.0,0.0,743858.0,322983.0,10.0,5594.0,585585.0,0.0
259064,0.0,0.0,176000.0,161000.0,0.0,0.0,0.0,0.0
259094,0.0,0.0,363994.0,136175.0,12.0,20581.0,255737.0,0.0
259096,21564.0,2.0,1899969.0,924969.0,6.0,146899.0,621036.0,0.0
259098,4260.0,1.0,0.0,0.0,1.0,0.0,6712.0,0.0
259115,0.0,0.0,393389.0,250000.0,5.0,0.0,500405.0,0.0
259124,0.0,0.0,556000.0,318000.0,4.0,0.0,547800.0,0.0
259128,0.0,0.0,61872.0,61872.0,2.0,3133.0,101851.0,0.0
259139,0.0,0.0,237500.0,164000.0,9.0,8627.0,277071.0,0.0
259159,0.0,0.0,12989.0,10989.0,2.0,0.0,6395.0,0.0
259191,22293.0,2.0,86000.0,65000.0,3.0,6189.0,105626.0,2.0
259219,0.0,0.0,2200.0,2200.0,2.0,0.0,17608.0,0.0
259232,0.0,0.0,15600.0,15600.0,3.0,0.0,66846.0,0.0
259236,0.0,0.0,59331.0,21900.0,2.0,0.0,99756.0,0.0
259267,0.0,0.0,21286.0,11286.0,2.0,0.0,16457.0,0.0
259281,110880.0,6.0,3682052.0,909899.0,23.0,43512.0,3141363.0,2.0
259282,0.0,0.0,35000.0,30000.0,2.0,0.0,32616.0,0.0
259338,0.0,0.0,381990.0,180000.0,5.0,2583.0,271614.0,0.0
259351,0.0,0.0,81500.0,35000.0,4.0,10655.0,74425.0,0.0
259382,0.0,0.0,450000.0,250000.0,5.0,7032.0,381331.0,0.0
259395,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
259396,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
259400,0.0,0.0,61000.0,60000.0,3.0,0.0,22204.0,0.0
259408,0.0,0.0,517980.0,231608.0,13.0,4890.0,633881.0,0.0
259433,34643.0,1.0,137152.0,100000.0,2.0,2475.0,144091.0,0.0
259438,31406.0,2.0,0.0,0.0,2.0,0.0,122656.0,0.0
259452,0.0,0.0,96000.0,90000.0,3.0,0.0,107963.0,0.0
259454,183599.0,2.0,108000.0,60000.0,2.0,6030.0,183599.0,0.0
259503,0.0,0.0,0.0,0.0,2.0,0.0,47542.0,0.0
259504,0.0,0.0,39999.0,26000.0,4.0,4289.0,104374.0,0.0
259515,6774.0,2.0,2016091.0,1674043.0,10.0,19280.0,2159490.0,0.0
259540,0.0,0.0,20000.0,15000.0,2.0,0.0,20086.0,0.0
259576,0.0,0.0,85432.0,60532.0,2.0,0.0,85432.0,0.0
259590,9685.0,1.0,100000.0,100000.0,1.0,0.0,9685.0,2.0
259593,0.0,0.0,394950.0,200000.0,5.0,2306.0,354807.0,0.0
259607,11626.0,1.0,51500.0,20000.0,2.0,7666.0,26429.0,0.0
259646,0.0,0.0,500000.0,463000.0,7.0,6271.0,560351.0,0.0
259674,0.0,0.0,0.0,0.0,1.0,0.0,15608.0,0.0
259709,5752.0,2.0,18000.0,10000.0,4.0,3604.0,54636.0,0.0
259716,0.0,0.0,292103.0,34999.0,13.0,7977.0,176904.0,0.0
259719,4759.0,1.0,120000.0,60000.0,4.0,4540.0,88593.0,0.0
259723,0.0,0.0,240000.0,216000.0,5.0,0.0,47973.0,0.0
259725,0.0,0.0,43980.0,21990.0,2.0,0.0,41530.0,0.0
259727,0.0,0.0,400000.0,400000.0,1.0,7810.0,393346.0,0.0
259748,0.0,0.0,429015.0,290000.0,7.0,944.0,456385.0,0.0
259749,9265.0,1.0,26490.0,16990.0,3.0,0.0,19271.0,0.0
259751,0.0,0.0,50000.0,50000.0,1.0,0.0,38613.0,0.0
259757,0.0,0.0,2625000.0,1535000.0,9.0,21034.0,2827092.0,1.0
259758,0.0,0.0,1207398.0,614322.0,9.0,1787.0,1255790.0,0.0
259769,25952.0,2.0,37000.0,33800.0,2.0,1710.0,25732.0,0.0
259770,0.0,0.0,126099.0,107099.0,4.0,1802.0,145426.0,0.0
259774,79376.0,2.0,345926.0,240000.0,2.0,10534.0,413708.0,0.0
259777,5160.0,1.0,193000.0,183000.0,9.0,0.0,470100.0,0.0
259778,7980.0,1.0,12000.0,6000.0,3.0,0.0,33607.0,0.0
259788,0.0,0.0,640450.0,290000.0,7.0,6428.0,615041.0,0.0
259803,263192.0,3.0,207580.0,150000.0,4.0,11207.0,264472.0,3.0
259824,120512.0,7.0,2041678.0,459000.0,12.0,5816.0,1470305.0,2.0
259832,0.0,0.0,259587.0,238598.0,3.0,0.0,192255.0,0.0
259833,0.0,0.0,67090.0,24990.0,5.0,3634.0,52231.0,1.0
259839,0.0,0.0,66000.0,61000.0,2.0,3160.0,58657.0,0.0
259857,0.0,0.0,80000.0,80000.0,1.0,0.0,79343.0,0.0
259862,2.0,1.0,335297.0,121000.0,7.0,4981.0,257183.0,0.0
259864,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0
259913,0.0,0.0,233290.0,75000.0,10.0,1140.0,284654.0,0.0
259924,28535.0,3.0,93089.0,50000.0,4.0,0.0,110233.0,0.0
259938,0.0,0.0,39000.0,39000.0,1.0,3779.0,36157.0,0.0
259944,0.0,0.0,70000.0,60000.0,2.0,0.0,25974.0,0.0
259954,0.0,0.0,145250.0,100000.0,9.0,11256.0,105230.0,0.0
259959,0.0,0.0,403699.0,200000.0,8.0,0.0,372813.0,0.0
259971,3828.0,1.0,161144.0,64900.0,8.0,6250.0,166711.0,0.0
259985,0.0,0.0,102200.0,62000.0,2.0,0.0,52816.0,0.0
259989,0.0,0.0,85000.0,60000.0,4.0,3604.0,53234.0,0.0
260010,0.0,0.0,1500.0,1500.0,1.0,1500.0,1500.0,0.0
260037,0.0,0.0,59189.0,30000.0,4.0,0.0,53737.0,0.0
260038,0.0,0.0,25000.0,25000.0,1.0,2449.0,19449.0,0.0
260044,3145.0,1.0,29970.0,29970.0,3.0,0.0,95330.0,0.0
260046,0.0,0.0,4483817.0,2824883.0,9.0,16525.0,3610179.0,0.0
260056,0.0,0.0,19500.0,10000.0,6.0,3535.0,97133.0,0.0
260059,0.0,0.0,25000.0,10000.0,3.0,3604.0,39644.0,0.0
260074,0.0,0.0,32500.0,10000.0,3.0,8517.0,25999.0,0.0
260080,0.0,0.0,100000.0,100000.0,1.0,2583.0,81321.0,0.0
260081,0.0,0.0,292400.0,200000.0,4.0,0.0,326533.0,0.0
260083,0.0,0.0,666731.0,201943.0,12.0,9368.0,595449.0,0.0
260105,139970.0,1.0,1251806.0,580000.0,10.0,37.0,590381.0,1.0
260108,10309.0,1.0,812091.0,740091.0,6.0,0.0,837092.0,0.0
260109,7507.0,2.0,500000.0,400000.0,5.0,14442.0,776284.0,0.0
260125,0.0,0.0,42340.0,20340.0,3.0,14344.0,37480.0,0.0
260129,0.0,0.0,715490.0,600000.0,4.0,0.0,752306.0,0.0
260139,0.0,0.0,129188.0,121188.0,2.0,0.0,116285.0,0.0
260182,0.0,0.0,48500.0,48500.0,2.0,2456.0,47861.0,0.0
260200,0.0,0.0,46150.0,11236.0,9.0,11776.0,39316.0,0.0
260201,0.0,0.0,139100.0,50000.0,7.0,25725.0,103637.0,0.0
260248,1160.0,1.0,411880.0,165000.0,9.0,2666.0,317930.0,0.0
260250,1275.0,1.0,259990.0,176000.0,9.0,4030.0,241955.0,0.0
260263,0.0,0.0,325016.0,110000.0,6.0,0.0,225156.0,0.0
260271,0.0,0.0,8000.0,8000.0,1.0,0.0,8320.0,0.0
260280,1950.0,1.0,0.0,0.0,2.0,0.0,48370.0,0.0
260289,399540.0,4.0,3228530.0,935000.0,24.0,78947.0,3231059.0,0.0
260290,0.0,0.0,372490.0,305000.0,5.0,6051.0,349757.0,0.0
260292,0.0,0.0,30699.0,20699.0,4.0,1621.0,107090.0,0.0
260299,6691.0,1.0,595927.0,85000.0,23.0,18553.0,466102.0,0.0
260304,11927.0,2.0,285000.0,100000.0,9.0,12270.0,261162.0,0.0
260305,7231.0,1.0,162500.0,82000.0,7.0,0.0,244574.0,0.0
260325,0.0,0.0,29609.0,27500.0,0.0,0.0,0.0,0.0
260332,19928.0,1.0,220234.0,91804.0,10.0,10463.0,338713.0,0.0
260349,51288.0,6.0,768375.0,500000.0,14.0,2231.0,889138.0,2.0
260353,1306.0,1.0,155363.0,68000.0,6.0,1723.0,187369.0,0.0
260357,0.0,0.0,50000.0,50000.0,1.0,0.0,35820.0,0.0
260400,3220.0,1.0,10000.0,10000.0,2.0,0.0,68103.0,0.0
260421,1000.0,1.0,0.0,0.0,1.0,0.0,22701.0,0.0
260446,12964.0,2.0,277975.0,200000.0,4.0,3997.0,242819.0,0.0
260451,0.0,0.0,290837.0,170000.0,3.0,4529.0,197986.0,0.0
260468,0.0,0.0,58100.0,25000.0,4.0,10973.0,43955.0,0.0
260485,0.0,0.0,7672978.0,3392978.0,8.0,4845.0,4358021.0,0.0
260511,0.0,0.0,81964.0,40000.0,5.0,1562.0,40911.0,0.0
260521,9421.0,2.0,2240390.0,1600000.0,11.0,27721.0,2373667.0,0.0
260522,0.0,0.0,260245.0,117090.0,5.0,9673.0,167781.0,0.0
260530,14725.0,1.0,183475.0,176000.0,1.0,0.0,14624.0,0.0
260551,27211.0,3.0,169920.0,154770.0,3.0,0.0,195841.0,0.0
260560,0.0,0.0,15990.0,15990.0,1.0,0.0,9993.0,0.0
260563,0.0,0.0,71998.0,50000.0,4.0,6202.0,17792.0,0.0
260566,37732.0,5.0,0.0,0.0,7.0,0.0,478858.0,0.0
260608,0.0,0.0,5000.0,5000.0,1.0,0.0,5148.0,0.0
260649,0.0,0.0,279263.0,215563.0,9.0,12501.0,288007.0,0.0
260656,166304.0,2.0,734722.0,398722.0,8.0,0.0,722839.0,2.0
260690,18902.0,9.0,1993834.0,1635625.0,14.0,23281.0,1950312.0,0.0
260693,4098.0,1.0,245924.0,236224.0,3.0,0.0,203431.0,0.0
260699,190939.0,2.0,835651.0,350000.0,9.0,14915.0,640558.0,0.0
260703,0.0,0.0,711500.0,500000.0,4.0,9677.0,316669.0,0.0
260706,0.0,0.0,107999.0,60000.0,10.0,0.0,347031.0,0.0
260717,26354.0,3.0,96009.0,36295.0,8.0,31910.0,54868.0,0.0
260815,0.0,0.0,514000.0,350000.0,9.0,9803.0,447803.0,0.0
260816,0.0,0.0,154498.0,100000.0,5.0,1433.0,150188.0,0.0
260817,14470.0,4.0,597882.0,103043.0,18.0,42606.0,389013.0,0.0
260836,24163.0,4.0,397779.0,125664.0,9.0,14591.0,386899.0,0.0
260837,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
260896,0.0,0.0,0.0,0.0,1.0,0.0,50825.0,0.0
